YEAR,CASENUM,VEH_NO,WEIGHT,A_BODY,A_IMP1,A_VROLL,A_SPVEH,A_MOD_YR
2018,201800811094,1,29.25150952,7,2,2,2,2013
2018,201800811096,1,27.571086465,1,2,1,1,2002
2018,201800811108,1,238.54654396,1,2,2,2,2013
2018,201800811108,2,238.54654396,1,5,2,2,2008
2018,201800811111,1,239.71349846,1,2,2,2,2006
2018,201800811111,2,239.71349846,3,5,2,2,2003
2018,201800811120,1,26.949654355,1,3,2,2,2017
2018,201800811120,2,26.949654355,1,2,2,2,2008
2018,201800811147,1,170.64936251,1,2,2,2,2007
2018,201800811147,2,170.64936251,3,2,2,2,2014
2018,201800811150,1,163.08517075,2,2,2,2,1998
2018,201800811150,2,163.08517075,2,2,2,2,2012
2018,201800811155,1,239.71349847,3,2,2,2,2006
2018,201800811155,2,239.71349847,4,5,2,2,2005
2018,201800811170,1,238.54654396,1,2,2,2,2006
2018,201800811170,2,238.54654396,3,4,2,2,2001
2018,201800811172,1,68.14022452,1,2,2,2,2013
2018,201800811172,2,68.14022452,3,4,2,2,2015
2018,201800811176,1,13.627073831,1,2,2,2,2016
2018,201800811176,2,13.627073831,1,2,2,2,2010
2018,201800811177,1,29.355432268,1,2,2,2,2010
2018,201800811228,1,170.54240673,1,5,2,2,2016
2018,201800811228,2,170.54240673,2,4,2,2,2002
2018,201800811243,1,135.7810901,6,6,2,2,1995
2018,201800811243,2,135.7810901,2,2,2,2,2013
2018,201800811252,1,239.51086568,1,5,2,1,2006
2018,201800811269,1,177.36369841,3,2,2,2,2001
2018,201800811269,2,177.36369841,1,4,2,2,2017
2018,201800811277,1,177.3636984,1,2,2,2,2007
2018,201800811277,2,177.3636984,1,4,2,2,2014
2018,201800811278,1,247.49125724,1,4,2,2,1998
2018,201800811278,2,247.49125724,3,2,2,2,2004
2018,201800811284,1,233.50761801,1,6,2,2,2006
2018,201800811286,1,42.023736282,1,2,2,2,2001
2018,201800811286,2,42.023736282,3,2,2,2,2017
2018,201800811292,1,69.991464294,1,2,2,2,2017
2018,201800811292,2,69.991464294,1,2,2,2,2014
2018,201800811295,1,42.023736282,3,2,2,2,1998
2018,201800811297,1,42.023736282,7,5,2,2,2015
2018,201800811299,1,42.023736282,3,2,2,2,1999
2018,201800811301,1,177.3636984,1,2,2,2,2016
2018,201800811301,2,177.3636984,1,4,2,2,2007
2018,201800811305,1,247.49125724,1,4,2,2,2012
2018,201800811305,2,247.49125724,1,2,2,2,2010
2018,201800811310,1,177.3636984,3,4,2,2,2007
2018,201800811310,2,177.3636984,1,2,2,2,2015
2018,201800811312,1,69.991464294,3,2,2,2,2006
2018,201800811312,2,69.991464294,1,2,2,2,2014
2018,201800811318,1,161.5637073,1,2,1,1,2010
2018,201800811320,1,247.49125724,3,2,2,2,2011
2018,201800811320,2,247.49125724,1,4,2,2,2003
2018,201800811325,1,161.5637073,3,2,2,2,2016
2018,201800811325,2,161.5637073,1,4,2,2,2005
2018,201800811330,1,177.3636984,1,2,2,2,2014
2018,201800811336,1,247.49125724,3,4,2,2,2008
2018,201800811344,1,69.991464294,3,2,2,2,2015
2018,201800811345,1,177.3636984,2,4,2,2,2016
2018,201800811349,1,42.023736282,1,2,2,2,2011
2018,201800811352,1,247.49125724,1,2,2,2,2009
2018,201800811352,2,247.49125724,1,2,2,2,1999
2018,201800811359,1,161.5637073,1,2,2,2,2000
2018,201800811359,2,161.5637073,4,4,2,2,2009
2018,201800811361,1,247.49125724,3,2,2,2,2003
2018,201800811361,2,247.49125724,3,4,2,2,2009
2018,201800811369,1,247.49125724,3,2,2,2,1998
2018,201800811369,2,247.49125724,1,3,2,2,2007
2018,201800811371,1,177.3636984,1,2,2,2,2008
2018,201800811371,2,177.3636984,1,4,2,2,2014
2018,201800811379,1,177.3636984,1,2,2,2,2001
2018,201800811379,2,177.3636984,2,4,2,2,2017
2018,201800811383,1,161.5637073,4,3,2,2,2012
2018,201800811383,2,161.5637073,1,2,2,2,2005
2018,201800811390,1,42.023736282,3,2,2,2,2012
2018,201800811391,1,177.3636984,2,2,2,2,2007
2018,201800811391,2,177.3636984,1,4,2,2,2014
2018,201800811392,1,247.49125724,1,4,2,2,2001
2018,201800811392,2,247.49125724,1,4,2,2,2012
2018,201800811400,1,177.3636984,1,2,2,2,2016
2018,201800811400,2,177.3636984,1,4,2,2,2008
2018,201800811416,1,177.3636984,3,2,2,2,2016
2018,201800811416,2,177.3636984,1,2,2,2,2011
2018,201800811417,1,69.991464294,3,2,2,2,2015
2018,201800811417,2,69.991464294,1,4,2,2,2007
2018,201800811419,1,247.49125724,1,2,2,2,2008
2018,201800811419,2,247.49125724,3,4,2,2,2012
2018,201800811422,1,69.991464294,4,2,2,2,2004
2018,201800811422,2,69.991464294,3,5,2,2,2014
2018,201800811423,1,161.5637073,1,2,2,2,2001
2018,201800811423,2,161.5637073,3,4,2,2,2013
2018,201800811426,1,177.36369841,1,2,2,2,2015
2018,201800811426,2,177.36369841,1,4,2,2,2007
2018,201800811446,1,247.49125724,1,2,2,2,2005
2018,201800811446,2,247.49125724,1,3,2,2,2008
2018,201800811450,1,177.36369841,3,2,2,2,2016
2018,201800811450,2,177.36369841,1,4,2,2,2018
2018,201800811463,1,69.991464298,3,2,2,2,2014
2018,201800811463,2,69.991464298,3,4,2,2,2013
2018,201800811475,1,161.56370731,1,2,2,2,2002
2018,201800811475,2,161.56370731,1,4,2,2,2016
2018,201800811480,1,247.49125724,3,2,2,2,2010
2018,201800811480,2,247.49125724,3,4,2,2,2010
2018,201800811484,1,177.36369841,1,2,2,2,2012
2018,201800811484,2,177.36369841,3,4,2,2,2017
2018,201800811494,1,177.36369841,1,2,2,2,2018
2018,201800811494,2,177.36369841,4,4,2,2,2006
2018,201800811502,1,159.54854962,1,2,2,2,2000
2018,201800811502,2,159.54854962,3,4,2,2,2010
2018,201800811519,1,172.14565751,1,2,2,2,2015
2018,201800811522,1,157.30090507,1,2,2,2,2011
2018,201800811522,2,157.30090507,1,5,2,2,2013
2018,201800811525,1,166.35565385,3,2,2,2,2012
2018,201800811525,2,166.35565385,1,4,2,2,2011
2018,201800811525,3,166.35565385,1,4,2,2,2018
2018,201800811545,1,233.97721032,1,2,2,2,2010
2018,201800811545,2,233.97721032,1,4,2,2,2007
2018,201800811558,1,238.54654396,1,2,2,2,2012
2018,201800811558,2,238.54654396,3,2,2,2,2000
2018,201800811581,1,228.90184812,1,4,2,2,2008
2018,201800811581,2,228.90184812,3,2,2,2,2004
2018,201800811588,1,29.465141092,1,2,2,2,2014
2018,201800811595,1,65.502574942,3,2,2,2,2005
2018,201800811595,2,65.502574942,1,2,2,2,2014
2018,201800811610,1,239.78068422,3,2,2,2,2002
2018,201800811610,2,239.78068422,1,4,2,2,2006
2018,201800811610,3,239.78068422,3,4,2,2,2003
2018,201800811614,1,228.90184812,1,2,2,1,2006
2018,201800811614,2,228.90184812,3,4,2,2,2010
2018,201800811619,1,68.24286329,1,2,2,2,2011
2018,201800811619,2,68.24286329,3,3,2,2,2017
2018,201800811619,3,68.24286329,1,2,2,2,2012
2018,201800811620,1,28.841047799,3,4,2,2,2003
2018,201800811620,2,28.841047799,6,2,2,2,2017
2018,201800811628,1,171.54669828,1,3,2,2,2016
2018,201800811628,2,171.54669828,1,2,2,2,2003
2018,201800811641,1,131.69951628,6,3,2,2,2018
2018,201800811641,2,131.69951628,1,5,2,2,2016
2018,201800811645,1,171.54669828,2,2,2,2,2014
2018,201800811645,2,171.54669828,1,4,2,2,2011
2018,201800811672,1,164.65448212,1,2,2,1,2014
2018,201800811672,2,164.65448212,1,4,2,2,2011
2018,201800811681,1,129.61957257,1,2,2,2,2016
2018,201800811681,2,129.61957257,6,4,2,2,2001
2018,201800811682,1,166.35565385,3,5,2,2,2016
2018,201800811682,2,166.35565385,4,2,2,2,2000
2018,201800811684,1,27.339404017,7,2,2,2,2011
2018,201800811684,2,27.339404017,1,5,2,2,2009
2018,201800811685,1,135.7810901,6,2,2,2,2017
2018,201800811685,2,135.7810901,2,4,2,2,2011
2018,201800811688,1,65.900889585,3,5,2,2,2017
2018,201800811688,2,65.900889585,1,2,2,2,2014
2018,201800811703,1,157.30090507,3,2,2,2,2017
2018,201800811703,2,157.30090507,1,4,2,2,2010
2018,201800811713,1,157.2876567,1,4,2,2,1996
2018,201800811713,2,157.2876567,4,2,2,2,2000
2018,201800811717,1,170.54240673,1,2,2,2,2013
2018,201800811717,2,170.54240673,3,4,2,2,2018
2018,201800811717,3,170.54240673,1,4,2,2,2011
2018,201800811720,1,238.54654396,2,2,2,2,2007
2018,201800811720,2,238.54654396,1,2,2,2,2007
2018,201800811731,1,166.35565385,1,3,2,2,2004
2018,201800811731,2,166.35565385,3,2,2,2,2018
2018,201800811737,1,13.937198853,3,2,2,2,2014
2018,201800811737,2,13.937198853,1,5,2,2,2014
2018,201800811737,3,13.937198853,1,4,2,2,2016
2018,201800811764,1,232.69134034,1,3,2,2,2007
2018,201800811764,2,232.69134034,1,5,2,2,2000
2018,201800811768,1,65.502574942,1,3,1,2,2014
2018,201800811775,1,170.35107956,1,5,2,1,2014
2018,201800811775,2,170.35107956,2,3,2,2,2011
2018,201800811777,1,228.90184812,1,2,2,2,2005
2018,201800811780,1,164.65448212,1,2,2,2,2010
2018,201800811780,2,164.65448212,1,4,2,2,2017
2018,201800811786,1,159.38534427,1,5,2,2,2004
2018,201800811786,2,159.38534427,7,2,2,2,2013
2018,201800811790,1,166.35565385,2,4,2,2,2016
2018,201800811806,1,131.69951628,1,3,2,2,2002
2018,201800811806,2,131.69951628,6,5,2,2,2013
2018,201800811807,1,69.253329583,4,3,2,2,2016
2018,201800811807,2,69.253329583,1,2,2,2,2015
2018,201800811808,1,37.156736702,1,2,2,1,2009
2018,201800811808,2,37.156736702,1,4,2,2,2007
2018,201800811808,3,37.156736702,1,2,2,1,2010
2018,201800811808,4,37.156736702,3,4,2,2,2005
2018,201800811816,1,233.97721032,3,2,2,2,2005
2018,201800811816,2,233.97721032,1,5,2,2,2011
2018,201800811832,1,168.3928504,1,2,2,2,2009
2018,201800811832,2,168.3928504,3,4,2,2,2016
2018,201800811835,1,131.69951628,6,2,2,2,2017
2018,201800811835,2,131.69951628,1,4,2,2,2012
2018,201800811839,1,65.900889584,2,5,2,2,2016
2018,201800811839,2,65.900889584,1,2,2,2,2018
2018,201800811867,1,157.55977235,3,2,2,2,2012
2018,201800811867,2,157.55977235,1,4,2,2,2013
2018,201800811873,1,164.65448212,3,2,2,2,2016
2018,201800811873,2,164.65448212,1,4,2,2,2016
2018,201800811873,3,164.65448212,4,4,2,2,2012
2018,201800811880,1,65.502574942,1,2,2,2,2004
2018,201800811880,2,65.502574942,1,2,2,2,2017
2018,201800811883,1,159.54854961,1,2,2,2,2007
2018,201800811883,2,159.54854961,4,2,2,2,2013
2018,201800811886,1,164.65448212,1,5,2,2,2017
2018,201800811886,2,164.65448212,1,5,2,2,2012
2018,201800811908,1,166.35565385,1,2,2,2,2007
2018,201800811908,2,166.35565385,1,5,2,2,2018
2018,201800811909,1,174.9656069,1,2,2,2,2015
2018,201800811909,2,174.9656069,1,4,2,2,2008
2018,201800811911,1,233.21976862,4,2,2,2,2001
2018,201800811911,2,233.21976862,1,3,2,2,2009
2018,201800811931,1,157.30090507,3,5,2,2,1998
2018,201800811931,2,157.30090507,1,3,2,2,2017
2018,201800811964,1,134.15491061,1,4,2,2,2010
2018,201800811964,2,134.15491061,6,4,2,2,2016
2018,201800811971,1,67.857868846,6,4,2,2,2018
2018,201800811971,2,67.857868846,1,2,2,2,2017
2018,201800811998,1,28.533752049,7,1,2,2,2007
2018,201800812000,1,228.90184812,1,5,2,2,2007
2018,201800812000,2,228.90184812,1,3,2,2,2013
2018,201800812002,1,164.65448212,1,3,2,2,2018
2018,201800812002,2,164.65448212,1,5,2,2,2017
2018,201800812005,1,160.22431181,1,2,2,2,2003
2018,201800812009,1,238.54654396,1,2,2,2,2013
2018,201800812014,1,233.97721032,3,2,2,2,2013
2018,201800812014,2,233.97721032,3,4,2,2,2004
2018,201800812017,1,239.51086568,2,2,2,2,2011
2018,201800812017,2,239.51086568,1,4,2,2,2001
2018,201800812018,1,65.502574942,3,2,2,2,2018
2018,201800812018,2,65.502574942,1,2,2,2,2003
2018,201800812021,1,36.529100025,3,5,2,2,2012
2018,201800812021,2,36.529100025,7,2,2,2,2014
2018,201800812022,1,239.78068422,1,3,2,1,2001
2018,201800812022,2,239.78068422,1,4,2,2,2002
2018,201800812046,1,157.55977235,1,2,2,1,2013
2018,201800812046,2,157.55977235,1,4,2,2,2003
2018,201800812046,3,157.55977235,3,4,2,2,2016
2018,201800812069,1,166.35565385,2,2,2,2,2004
2018,201800812069,2,166.35565385,3,4,2,2,2017
2018,201800812078,1,30.183195307,3,3,2,2,2017
2018,201800812078,2,30.183195307,7,2,2,2,2001
2018,201800812084,1,131.69951628,1,5,2,2,2000
2018,201800812084,2,131.69951628,8,3,2,2,2008
2018,201800812086,1,164.65448212,1,3,2,2,2017
2018,201800812086,2,164.65448212,4,5,2,2,2003
2018,201800812116,1,72.545166999,1,2,2,1,2018
2018,201800812116,2,72.545166999,1,4,2,2,2015
2018,201800812126,1,70.557794146,1,2,2,2,2016
2018,201800812126,2,70.557794146,1,4,2,2,2016
2018,201800812126,3,70.557794146,8,5,2,2,2012
2018,201800812169,1,68.140224518,1,2,2,2,2014
2018,201800812169,2,68.140224518,6,4,2,2,2018
2018,201800812170,1,174.96560689,1,2,2,2,2015
2018,201800812172,1,66.983832543,3,5,2,2,1999
2018,201800812172,2,66.983832543,1,2,2,2,2015
2018,201800812178,1,160.29268545,1,2,2,2,2011
2018,201800812178,2,160.29268545,1,2,2,1,2012
2018,201800812181,1,233.97721032,3,5,2,2,2011
2018,201800812181,2,233.97721032,1,3,2,2,1999
2018,201800812190,1,26.949654355,1,2,2,2,2009
2018,201800812190,2,26.949654355,1,4,2,2,2017
2018,201800812198,1,28.012827085,7,2,2,2,2018
2018,201800812203,1,67.862385504,3,2,2,2,2003
2018,201800812203,2,67.862385504,1,2,2,2,2017
2018,201800812307,1,134.07702891,6,2,2,2,2006
2018,201800812307,2,134.07702891,1,4,2,2,2011
2018,201800812325,1,157.30090507,4,2,2,2,2001
2018,201800812325,2,157.30090507,1,2,2,2,2007
2018,201800812332,1,170.86492211,4,4,2,2,2002
2018,201800812332,2,170.86492211,1,4,2,2,2015
2018,201800812335,1,20.272360419,1,2,2,2,2016
2018,201800812336,1,32.601270602,2,5,2,2,2002
2018,201800812336,2,32.601270602,7,3,2,2,2015
2018,201800812353,1,170.64936251,1,2,2,2,2017
2018,201800812353,2,170.64936251,1,4,2,2,2014
2018,201800812355,1,68.22883241,1,4,2,2,2017
2018,201800812355,2,68.22883241,1,2,2,2,2002
2018,201800812374,1,166.35565385,1,2,2,2,2008
2018,201800812374,2,166.35565385,3,4,2,2,2014
2018,201800812393,1,14.078011535,1,2,2,1,2014
2018,201800812398,1,70.557794145,1,5,2,2,2014
2018,201800812398,2,70.557794145,1,2,2,2,2015
2018,201800812413,1,246.48001815,1,2,2,2,2008
2018,201800812413,2,246.48001815,1,2,2,2,2011
2018,201800812419,1,68.22883241,1,2,2,2,2015
2018,201800812419,2,68.22883241,3,4,2,2,2018
2018,201800812427,1,238.54654396,4,4,2,2,2013
2018,201800812427,2,238.54654396,1,2,2,2,2006
2018,201800812428,1,233.97721032,2,3,2,2,2007
2018,201800812428,2,233.97721032,1,5,2,2,1994
2018,201800812438,1,159.66737584,3,2,2,2,2014
2018,201800812438,2,159.66737584,1,2,2,2,2000
2018,201800812448,1,171.54669828,1,3,2,2,2008
2018,201800812448,2,171.54669828,4,5,2,2,2016
2018,201800812474,1,31.388232717,1,2,2,2,2000
2018,201800812480,1,174.9518357,1,2,2,2,2014
2018,201800812480,2,174.9518357,1,4,2,2,2012
2018,201800812487,1,168.3928504,1,2,2,2,2008
2018,201800812487,2,168.3928504,3,3,2,2,2014
2018,201800812489,1,68.140224518,1,2,2,2,2010
2018,201800812489,2,68.140224518,4,4,2,2,2014
2018,201800812525,1,245.41897971,1,3,2,2,2006
2018,201800812525,2,245.41897971,2,4,2,2,2013
2018,201800812529,1,68.036541882,1,2,2,2,2010
2018,201800812529,2,68.036541882,2,2,2,2,2016
2018,201800812549,1,30.317460705,7,1,2,2,2012
2018,201800812593,1,147.75759587,1,2,2,2,1995
2018,201800812593,2,147.75759587,1,5,2,2,1994
2018,201800812624,1,225.77322084,1,2,2,1,2012
2018,201800812650,1,147.75759587,1,2,2,2,2004
2018,201800812650,2,147.75759587,1,4,2,2,2011
2018,201800812661,1,160.14339952,2,2,2,2,1988
2018,201800812661,2,160.14339952,3,2,2,2,2014
2018,201800812679,1,233.21976862,2,2,2,2,1996
2018,201800812679,2,233.21976862,1,4,2,2,2006
2018,201800812702,1,160.14339952,4,2,2,2,2008
2018,201800812702,2,160.14339952,1,4,2,2,2015
2018,201800812702,3,160.14339952,1,4,2,2,2005
2018,201800812702,4,160.14339952,1,4,2,2,2013
2018,201800812756,1,27.289636288,7,2,2,2,2003
2018,201800812756,2,27.289636288,7,4,2,2,2004
2018,201800812791,1,28.030309108,4,2,2,2,2007
2018,201800812793,1,225.77322084,4,2,2,2,2002
2018,201800812793,2,225.77322084,1,4,2,2,2011
2018,201800812804,1,160.14339952,3,4,2,2,2017
2018,201800812804,2,160.14339952,1,2,2,2,2013
2018,201800812813,1,63.994415344,1,1,1,2,2014
2018,201800812815,1,160.14339952,1,4,2,2,2016
2018,201800812815,2,160.14339952,3,2,2,2,2015
2018,201800812817,1,35.378330967,1,2,2,2,2006
2018,201800812849,1,160.14339952,1,2,2,2,2013
2018,201800812849,2,160.14339952,1,4,2,2,2015
2018,201800812849,3,160.14339952,1,4,2,2,2013
2018,201800812851,1,63.994415344,2,4,1,2,2015
2018,201800812851,2,63.994415344,1,2,2,2,2015
2018,201800812853,1,27.289636288,7,5,2,2,2006
2018,201800812853,2,27.289636288,4,3,2,2,2006
2018,201800812858,1,225.77322084,1,2,2,2,2008
2018,201800812858,2,225.77322084,1,4,2,2,2003
2018,201800812897,1,27.289636288,1,2,2,2,2004
2018,201800812897,2,27.289636288,7,4,2,2,2018
2018,201800812897,3,27.289636288,3,4,2,2,2018
2018,201800812982,1,225.77322084,1,2,2,2,2011
2018,201800812982,2,225.77322084,1,5,2,2,2008
2018,201800812984,1,160.14339952,1,2,2,2,2018
2018,201800812984,2,160.14339952,3,2,2,2,2014
2018,201800813009,1,160.14339952,1,2,2,2,2014
2018,201800813009,2,160.14339952,3,5,2,2,2010
2018,201800813020,1,160.14339952,3,3,2,2,2016
2018,201800813020,2,160.14339952,1,5,2,2,2015
2018,201800813041,1,160.14339952,2,2,2,2,2007
2018,201800813041,2,160.14339952,4,4,2,2,2014
2018,201800813046,1,28.030309108,1,2,2,2,2008
2018,201800813071,1,225.77322084,1,3,2,2,2006
2018,201800813072,1,225.77322084,4,2,2,2,2006
2018,201800813077,1,225.77322084,1,5,2,2,2011
2018,201800813077,2,225.77322084,1,2,2,2,2006
2018,201800813086,1,160.14339952,1,4,2,2,2015
2018,201800813086,2,160.14339952,3,2,2,2,2004
2018,201800813098,1,131.72054399,6,6,2,2,2006
2018,201800813114,1,28.030309108,1,1,2,2,2015
2018,201800813149,1,160.14339952,3,2,2,2,2014
2018,201800813149,2,160.14339952,1,4,2,2,2009
2018,201800813167,1,63.994415344,1,2,2,2,2007
2018,201800813167,2,63.994415344,1,4,2,2,2015
2018,201800813183,1,63.994415345,3,4,1,2,2017
2018,201800813183,2,63.994415345,1,2,2,2,2009
2018,201800813192,1,147.75759587,1,2,2,2,2013
2018,201800813192,2,147.75759587,3,3,2,2,2004
2018,201800813232,1,147.75759587,4,2,2,2,2007
2018,201800813232,2,147.75759587,3,4,2,2,2005
2018,201800813313,1,28.030309108,4,2,2,2,2005
2018,201800813334,1,225.77322084,1,4,2,2,2013
2018,201800813334,2,225.77322084,3,2,2,2,2013
2018,201800813338,1,131.72054399,6,2,2,1,2000
2018,201800813338,2,131.72054399,3,4,2,2,2010
2018,201800813338,3,131.72054399,1,4,2,2,2012
2018,201800813340,1,160.14339952,2,2,2,1,2015
2018,201800813340,2,160.14339952,1,4,2,2,2009
2018,201800813346,1,63.994415344,1,4,2,2,2017
2018,201800813346,2,63.994415344,1,2,2,2,2015
2018,201800813353,1,131.72054399,6,3,2,2,2013
2018,201800813367,1,160.14339952,2,4,2,2,2017
2018,201800813367,2,160.14339952,1,2,2,2,2011
2018,201800813378,1,147.75759587,1,2,2,1,1999
2018,201800813379,1,131.72054399,1,4,2,2,2016
2018,201800813379,2,131.72054399,6,4,2,2,2004
2018,201800813393,1,27.289636288,7,2,2,2,2012
2018,201800813397,1,147.75759587,3,2,2,2,2005
2018,201800813407,1,147.75759587,4,2,2,1,2012
2018,201800813458,1,63.994415344,1,4,2,2,2016
2018,201800813458,2,63.994415344,2,4,2,2,2015
2018,201800813458,3,63.994415344,1,2,2,2,2007
2018,201800813473,1,63.994415344,1,2,2,2,2007
2018,201800813473,2,63.994415344,3,2,2,2,2018
2018,201800813477,1,147.75759587,1,4,2,2,1998
2018,201800813477,2,147.75759587,2,2,2,2,2009
2018,201800813489,1,160.14339952,1,4,2,2,2016
2018,201800813489,2,160.14339952,1,2,2,2,2012
2018,201800813513,1,28.030309108,2,4,2,2,2013
2018,201800813518,1,225.77322084,1,2,2,2,2010
2018,201800813518,2,225.77322084,3,2,2,2,2012
2018,201800813566,1,174.9518357,1,4,2,2,2015
2018,201800813566,2,174.9518357,1,2,2,2,2017
2018,201800813594,1,170.86492211,1,2,2,2,2007
2018,201800813594,2,170.86492211,1,4,2,2,2015
2018,201800813608,1,159.9994557,1,2,2,2,1999
2018,201800813619,1,237.78983729,1,2,2,1,1999
2018,201800813624,1,170.86492211,1,2,2,2,2018
2018,201800813626,1,28.012827085,7,1,2,2,1998
2018,201800813641,1,237.78983729,1,2,2,2,2011
2018,201800813641,2,237.78983729,1,2,2,2,2016
2018,201800813655,1,170.86492211,1,2,2,2,2018
2018,201800813655,2,170.86492211,3,4,2,2,2011
2018,201800813662,1,30.935279886,2,2,2,2,2017
2018,201800813662,2,30.935279886,7,3,2,2,2009
2018,201800813663,1,76.421257831,1,2,2,2,2010
2018,201800813663,2,76.421257831,1,3,2,2,2012
2018,201800813667,1,187.19330781,1,4,2,2,2004
2018,201800813667,2,187.19330781,2,2,2,2,2017
2018,201800813668,1,178.40208687,1,2,2,2,2011
2018,201800813668,2,178.40208687,1,4,2,2,2012
2018,201800813668,3,178.40208687,4,4,2,2,2006
2018,201800813670,1,265.23227319,1,3,2,2,2010
2018,201800813670,2,265.23227319,1,2,2,2,2013
2018,201800813691,1,67.862385503,1,5,2,2,2018
2018,201800813691,2,67.862385503,1,2,2,2,2014
2018,201800813699,1,33.387453877,1,2,1,2,2012
2018,201800813724,1,149.78733645,2,5,2,2,1996
2018,201800813724,2,149.78733645,6,2,2,2,2018
2018,201800813733,1,30.490190366,3,5,2,2,2001
2018,201800813733,2,30.490190366,1,3,2,2,2012
2018,201800813747,1,187.19330781,1,2,2,2,2001
2018,201800813747,2,187.19330781,1,4,2,2,2014
2018,201800813755,1,178.40208687,1,2,1,2,2010
2018,201800813763,1,34.194551568,1,2,2,2,2015
2018,201800813780,1,174.9518357,3,2,2,2,2012
2018,201800813780,2,174.9518357,1,4,2,2,2016
2018,201800813791,1,70.557794145,1,2,2,2,2014
2018,201800813791,2,70.557794145,1,5,2,2,2015
2018,201800813807,1,13.825776485,1,2,2,2,2017
2018,201800813837,1,165.46654363,1,2,2,2,2001
2018,201800813837,2,165.46654363,3,2,2,2,2011
2018,201800813855,1,265.23227319,9,3,2,2,2010
2018,201800813855,2,265.23227319,3,5,2,2,2007
2018,201800813878,1,32.118393137,7,1,2,2,2011
2018,201800813893,1,37.402434262,4,2,2,2,1999
